dataset  , task           , num_graphs, total_pattern_count, zero_counts, std_count          , avg_num_nodes, avg_num_edges
dataset_1, triangle       ,       5000,               16055,         615,  2.7116192579342697,        9.9552,       26.994
dataset_1, 2star          ,       5000,              161750,           0, 15.162146945601075 ,        9.9552,       26.994
dataset_1, 3star          ,       5000,              112939,          25, 17.64089258399359  ,        9.9552,       26.994
dataset_1, chordal        ,       5000,               15135,        1979,  5.387046593449884 ,        9.9552,       26.994
dataset_1, K4             ,       5000,                 736,        4472,  0.5074762654548487,        9.9552,       26.994
dataset_1, C4             ,       5000,               25430,         597,  5.546404601180841 ,        9.9452,       26.9052
dataset_1, Tailed_Triangle,       5000,              101142,         620, 23.537218048019184 ,        9.9552,       26.994
dataset_2, triangle       ,       5000,               25209,         195,  3.0720111913858648,       18.7976,       62.678
dataset_2, 2star          ,       5000,              429463,           0, 18.015356372828155 ,       18.7976,       62.678
dataset_2, 3star          ,       5000,              309525,           0, 17.777130673986733 ,       18.7976,       62.678
dataset_2, chordal        ,       5000,               19088,        1786,  4.742059704390066 ,       18.7976,       62.678
dataset_2, K4             ,       5000,                 643,        4447,  0.3873784196364066,       18.7976,       62.678
dataset_2, C4             ,       5000,               53002,          16,  6.938351377668906 ,       18.7972,       62.6664
dataset_2, Tailed_Triangle,       5000,              177968,         195, 25.943246501546408 ,       18.7976,       62.678

